nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire SAINTE SAVINE GALLIENI;57 AVENUE GALLIENI, 10300 SAINTE SAVINE;10300;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAULIEU;5 Place des Terreaux, 21210 Saulieu;21210;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SELONGEY;8 RUE DE LA PATENEE, 21260 SELONGEY;21260;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SEMUR EN AUXOIS;34 BIS RUE DE LA LIBERTE, 21140 SEMUR EN AUXOIS;21140;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SENS MAUPÉOU;1 BOULEVARD MAUPÉOU, 89100 SENS;89100;48,19892;3,27731;Crédit Agricole - Champagne Bourgogne
Agence bancaire SENS REPUBLIQUE;91 RUE DE LA REPUBLIQUE, 89100 SENS;89100;48,19843129153278;3,282490000480611;Crédit Agricole - Champagne Bourgogne
Agence bancaire SEURRE;39 BIS RUE DE LA REPUBLIQUE, 21250 SEURRE;21250;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SOMBERNON;PLACE BENIGNE FOURNIER, 21540 SOMBERNON;21540;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire TALANT;C.CIAL DU BELVEDERE, 21240 TALANT;21240;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire TONNERRE;5 RUE DU PONT, 89700 TONNERRE;89700;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire TOUCY;6 PLACE DES FRERES GENET, 89130 TOUCY;89130;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire CENTRE D'AFFAIRES ENTREPRISES - TROYES CHAUMONT;269 FAUBOURG CRONCELS, 10000 TROYES;10000;48,280432;4,080559;Crédit Agricole - Champagne Bourgogne
Agence bancaire TROYES AUDIFFRED;Place Audiffred, 10000 Troyes;10000;48,2957113;4,0718583;Crédit Agricole - Champagne Bourgogne
Agence bancaire TROYES CHARTREUX;99 AVENUE EDOUARD HERRIOT, 10000 TROYES;10000;48,2725142;4,0826181;Crédit Agricole - Champagne Bourgogne
Agence bancaire TROYES EUROPE;13 ROND-POINT DE L'EUROPE, 10000 TROYES;10000;48,305997;4,092203;Crédit Agricole - Champagne Bourgogne
Agence bancaire TROYES MISSION;93-95 AVENUE PIERRE BROSSOLETTE, 10000 TROYES;10000;48,28905;4,0767648;Crédit Agricole - Champagne Bourgogne
Agence bancaire TROYES PONT VERT;124 BIS RUE DE PREIZE, 10000 TROYES;10000;48,3079421;4,0685373;Crédit Agricole - Champagne Bourgogne
Agence bancaire LES LAUMES;4 AVENUE DE DIJON, 21150 VENAREY LES LAUMES;21150;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire VENDEUVRE SUR BARSE;4 AVENUE DE L'ARMEE LECLERC, 10140 VENDEUVRE SUR BARSE;10140;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire VERMENTON;19 RUE DU GENERAL DE GAULLE, 89270 VERMENTON;89270;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire VILLENAUXE LA GRANDE;5 RUE DE LA GARE, 10370 VILLENAUXE LA GRANDE;10370;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire VILLENEUVE L'ARCHEVÊQUE;20 RUE DE LA REPUBLIQUE, 89190 VILLENEUVE L'ARCHEVEQUE;89190;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire VILLENEUVE LA GUYARD;7 AVENUE DE LA GARE, 89340 VILLENEUVE LA GUYARD;89340;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire VILLENEUVE SUR YONNE;PLACE BRIARD, 89500 VILLENEUVE SUR YONNE;89500;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire VITTEAUX;PLACE ARISTIDE BRIAND, 21350 VITTEAUX;21350;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire WASSY;8 RUE PAUL CLAUDEL, 52130 WASSY;52130;;;Crédit Agricole - Champagne Bourgogne
