nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire Paris George V;16 Avenue George V, 75008 PARIS 08;75008;48,8665516;2,301705;Crédit Agricole - Paris
Agence bancaire Paris La Boetie;16 rue de la Boetie, 75008 PARIS 08;75008;48,87414;2,31734;Crédit Agricole - Paris
Agence bancaire Paris Amsterdam;60 rue d'Amsterdam, 75009 PARIS 09;75009;48,87978;2,32702;Crédit Agricole - Paris
Agence bancaire Paris Lafayette;91, rue la Fayette, 75009 PARIS 09;75009;48,87719;2,34885;Crédit Agricole - Paris
Agence bancaire Paris Martyrs;14 rue des Martyrs, 75009 PARIS 09;75009;48,87745;2,33943;Crédit Agricole - Paris
Agence bancaire Paris Magenta;51 bd Magenta, 75010 PARIS 10;75010;;;Crédit Agricole - Paris
Agence bancaire Paris Ledru Rollin;102, avenue Ledru Rollin, 75011 PARIS 11;75011;48,85233;2,37669;Crédit Agricole - Paris
Agence bancaire Paris Leon Blum;95, rue de la Roquette, 75011 PARIS 11;75011;48,85737;2,37946;Crédit Agricole - Paris
Agence bancaire Paris Nation;209 bd Voltaire, 75011 PARIS 11;75011;48,8524;2,38935;Crédit Agricole - Paris
Agence bancaire Paris Richard Lenoir;14, Bld Richard Lenoir, 75011 PARIS 11;75011;48,85504;2,3703;Crédit Agricole - Paris
Agence bancaire Paris Temple;135 av Parmentier, 75011 PARIS 11;75011;48,86395;2,3755;Crédit Agricole - Paris
Agence bancaire Paris Voltaire-Oberkampf;36 bd Voltaire, 75011 PARIS 11;75011;48,8644;2,36907;Crédit Agricole - Paris
Agence bancaire Paris Charenton;245 rue de Charenton, 75012 PARIS 12;75012;48,83698;2,39148;Crédit Agricole - Paris
Agence bancaire Paris Daumesnil;124 av Daumesnil, 75012 PARIS 12;75012;48,84231;2,38566;Crédit Agricole - Paris
Agence bancaire Paris Gare De Lyon;23 ter bd Diderot, 75012 PARIS 12;75012;48,84578;2,37366;Crédit Agricole - Paris
Agence bancaire Paris Picpus Nation;66 Rue du Rendez-Vous, 75012 PARIS 12;75012;48,8469292;2,4007437;Crédit Agricole - Paris
Agence bancaire Paris Rapée;22 quai de la Rapee, 75012 PARIS 12;75012;48,84343;2,37066;Crédit Agricole - Paris
Agence bancaire Paris Reuilly Diderot;37, rue de Reuilly, 75012 PARIS 12;75012;48,84683;2,38722;Crédit Agricole - Paris
Agence bancaire Paris Italie;13 av d'Italie, 75013 PARIS 13;75013;48,83005;2,35607;Crédit Agricole - Paris
Agence bancaire Paris Jeanne d'Arc;2, rue Jeanne d'Arc, 75013 PARIS 13;75013;48,828829;2,369949;Crédit Agricole - Paris
Agence bancaire Paris Tolbiac;207, rue de Tolbiac, 75013 PARIS 13;75013;48,82566;2,34789;Crédit Agricole - Paris
Agence bancaire Paris Alesia-Plaisance;164, rue d'Alésia, 75014 PARIS 14;75014;48,83165;2,31488;Crédit Agricole - Paris
Agence bancaire Paris Denfert-Rochereau;286 bd Raspail, 75014 PARIS 14;75014;48,83507;2,33215;Crédit Agricole - Paris
Agence bancaire Paris General Leclerc;79, av du General Leclerc, 75014 PARIS 14;75014;48,82752;2,3268;Crédit Agricole - Paris
Agence bancaire Paris Brancion;10, rue Vouille, 75015 PARIS 15;75015;48,83505;2,30366;Crédit Agricole - Paris
Agence bancaire Paris Convention;116 rue de la Convention, 75015 PARIS 15;75015;48,84044;2,28937;Crédit Agricole - Paris
Agence bancaire Paris Dupleix;33, Boulevard de Grenelle, 75015 PARIS 15;75015;48,84887;2,29893;Crédit Agricole - Paris
Agence bancaire Paris Lecourbe;99 rue Lecourbe, 75015 PARIS 15;75015;48,84285;2,30347;Crédit Agricole - Paris
Agence bancaire Paris Montparnasse Arrivée;8 -10 boulevard Vaugirard immeuble Pacifica, 75015 PARIS 15;75015;48,842338;2,319643;Crédit Agricole - Paris
Agence bancaire Paris Saint-Charles;126 rue St Charles, 75015 PARIS 15;75015;48,84394;2,28319;Crédit Agricole - Paris
Agence bancaire Paris Vaugirard;284 rue de Vaugirard, 75015 PARIS 15;75015;48,83862;2,29903;Crédit Agricole - Paris
Agence bancaire Paris Zola Commerce;36 rue du Commerce, 75015 PARIS 15;75015;48,84709;2,29598;Crédit Agricole - Paris
Agence bancaire Paris Auteuil;67 rue d'Auteuil, 75016 PARIS 16;75016;48,84793;2,26205;Crédit Agricole - Paris
Agence bancaire Paris Mozart;39 Avenue Mozart, 75016 PARIS 16;75016;48,85533;2,2702281;Crédit Agricole - Paris
Agence bancaire Paris Passy;64 Rue de Passy, 75016 PARIS 16;75016;48,8581046;2,2778404;Crédit Agricole - Paris
Agence bancaire Paris Versailles;193 avenue de Versailles, 75016 PARIS 16;75016;48,83959;2,26271;Crédit Agricole - Paris
Agence bancaire Paris Victor Hugo;87, avenue Raymond Poincaré, 75016 PARIS 16;75016;48,8694;2,28538;Crédit Agricole - Paris
Agence bancaire Paris Batignolles;31 rue des Batignolles, 75017 PARIS 17;75017;48,88494;2,32089;Crédit Agricole - Paris
Agence bancaire Paris Courcelles;178 Rue de Courcelles, 75017 PARIS 17;75017;48,8841;2,29816;Crédit Agricole - Paris
