nom;adresse;code_postal;latitude;longitude;region_source
Relais CA PERRIN DIDIER - Pouligny-Notre-Dame;POULIGNY-NOTRE-DAME, 36160 Pouligny-Notre-Dame;36160;46,4886033;2,013702;Crédit Agricole - Centre Ouest
Relais CA AUBERGE DE L'INDROIS - Preaux;3 Route Villedomain, 36240 Preaux;36240;47,0217143;1,2926741;Crédit Agricole - Centre Ouest
Relais CA BOULANGERIE RENAUD - Prissac;Rue Robert Nogrette, 36370 Prissac;36370;46,510086;1,3092537;Crédit Agricole - Centre Ouest
Relais CA CAFE DE LA PLACE - PRISSAC;3 PLACE DU 8 MAI, 36370 PRISSAC;36370;46,5099;1,30846;Crédit Agricole - Centre Ouest
Relais CA LE RAZES - RAZES;3 RTE MAUVE, 87640 RAZES;87640;46,0363262;1,3449519;Crédit Agricole - Centre Ouest
Agence bancaire REUILLY;3, Place de la République,, 36260 REUILLY;36260;;;Crédit Agricole - Centre Ouest
Agence bancaire RILHAC RANCON;Place du 19 mars 1962,, 87570 RILHAC RANCON;87570;;;Crédit Agricole - Centre Ouest
Relais CA NOC PHILIPPE - RIVARENNES;2 RUE DES DAMES, 36800 RIVARENNES;36800;46,6359;1,38623;Crédit Agricole - Centre Ouest
Agence bancaire ROCHECHOUART;4, Place des Halles,, 87600 ROCHECHOUART;87600;;;Crédit Agricole - Centre Ouest
Relais CA BOULANGERIE - Rosnay;5 RUE ST ANDRE, 36300 Rosnay;36300;46,7006866;1,2141609;Crédit Agricole - Centre Ouest
Relais CA CHEZ P'TIT JEAN - Ruffec;74 Route nationale, 36300 Ruffec;36300;46,62959499999999;1,1692807;Crédit Agricole - Centre Ouest
Agence bancaire SAINT AOUT;23, Rue de l'Eglise, 36120 SAINT AOUT;36120;;;Crédit Agricole - Centre Ouest
Agence bancaire SAINT BENOIT DU SAULT;Rue Georges Ratier,, 36170 SAINT BENOIT DU SAULT;36170;;;Crédit Agricole - Centre Ouest
Relais CA L'ETAPE - SAINT BONNET DE BELLAC;ROUTE DE POITIERS, 87300 SAINT BONNET DE BELLAC;87300;46,168;0,95511;Crédit Agricole - Centre Ouest
Relais CA STATION SERVICE ELAN - SAINT DENIS DE JOUHET;4 AV DE L EUROPE, 36230 SAINT DENIS DE JOUHET;36230;46,5301114;1,8657882;Crédit Agricole - Centre Ouest
