nom;adresse;code_postal;latitude;longitude;region_source
Relais CA M. Puraye Johann - Saint-Léon-sur-l'Isle;13 Rue Jean Moulin, 24110 Saint-Léon-sur-l'Isle;24110;45,115555;0,503714;Crédit Agricole - Charente Perigord
Agence bancaire SAINT MICHEL;44 bis Avenue de la République, 16470 Saint-Michel;16470;;;Crédit Agricole - Charente Perigord
Agence bancaire SAINT PARDOUX LA RIVIERE;Rue Alfredo Raynaud, 24470 Saint-Pardoux-la-Rivière;24470;;;Crédit Agricole - Charente Perigord
Agence bancaire SAINT YRIEIX;Route de Saint-Jean d'Angély, 16710 Saint-Yrieix-sur-Charente;16710;;;Crédit Agricole - Charente Perigord
Guichet Automatique de banque SAINTE ALVERE;Route du Bugue, 24510 SAINTE ALVERE;24510;44,880384;1,1969514;Crédit Agricole - Charente Perigord
Agence bancaire SALIGNAC;Place du Champs de Mars, 24590 SALIGNAC;24590;;;Crédit Agricole - Charente Perigord
Relais CA LOU BAOU - Salignac-Eyvigues;11 Avenue de Sarlat, 24590 Salignac-Eyvigues;24590;44,9742851;1,3203006;Crédit Agricole - Charente Perigord
Agence bancaire SARLAT;1050 Avenue Simone Veil, 24200 SARLAT;24200;44,8747178;1,2275114;Crédit Agricole - Charente Perigord
Agence bancaire SARLAT (Centre d'Affaires Entreprises);49, rue des Cordeliers, 24200 SARLAT;24200;44,8915214;1,2157975;Crédit Agricole - Charente Perigord
Relais CA Bar Restaurant des Forges - Savignac-Lédrier;6 Route de Juillac, 24270 Savignac-Lédrier;24270;45,3632996;1,2201006;Crédit Agricole - Charente Perigord
Agence bancaire SEGONZAC;Place Pierre Frapin, 16130 SEGONZAC;16130;;;Crédit Agricole - Charente Perigord
Guichet Automatique de banque SIGOULES;10, Place du relais de Poste, 24240 SIGOULES;24240;44,7597989;0,4101884;Crédit Agricole - Charente Perigord
Agence bancaire SOYAUX;54, Avenue du Général de Gaulle, 16800 SOYAUX;16800;45,6435398;0,1850867;Crédit Agricole - Charente Perigord
Agence bancaire SOYAUX (Centre d'Affaires Entreprises);28-30, rue d'Epagnac, 16800 SOYAUX;16800;45,629998;0,215988;Crédit Agricole - Charente Perigord
Agence bancaire TERRASSON-LAVILLEDIEU;Place Voltaire, 24120 TERRASSON-LAVILLEDIEU;24120;;;Crédit Agricole - Charente Perigord
Agence bancaire ROUMAZIERES;Rue nationale, 16270 Terres-de-Haute-Charente;16270;;;Crédit Agricole - Charente Perigord
Agence bancaire THENON;5 Place Bernard Grand, 24550 Thenon;24550;;;Crédit Agricole - Charente Perigord
Agence bancaire THIVIERS;5, rue Jules Theulier, 24800 THIVIERS;24800;;;Crédit Agricole - Charente Perigord
Agence bancaire TOCANE;Place des Tilleuils, 24350 TOCANE;24350;;;Crédit Agricole - Charente Perigord
Agence bancaire TRELISSAC;18, rue des Sauges, 24750 TRELISSAC;24750;;;Crédit Agricole - Charente Perigord
Relais CA SNC LE SAINT ALVERE - Val de Louyre et Caudeau;2 Rue Sainte-Marthe, 24510 Val de Louyre et Caudeau;24510;44,9472416;0,8098934;Crédit Agricole - Charente Perigord
Relais CA Tabac Presse Loto Vars - Vars;58 Rue Principale, 16330 Vars;16330;45,7625379;0,1228701;Crédit Agricole - Charente Perigord
Agence bancaire VERGT;Grand rue, 24380 VERGT;24380;;;Crédit Agricole - Charente Perigord
Agence bancaire VERTEILLAC;Place de la Mairie, 24320 VERTEILLAC;24320;;;Crédit Agricole - Charente Perigord
Agence bancaire VILLAMBLARD;Rue Edouard Dupuy, 24140 VILLAMBLARD;24140;;;Crédit Agricole - Charente Perigord
Agence bancaire VILLEBOIS LAVALETTE;26, avenue des Maisons blanches, 16320 VILLEBOIS LAVALETTE;16320;;;Crédit Agricole - Charente Perigord
Agence bancaire VILLEFAGNAN;6Bis Rue Puits Gilbert, 16240 Villefagnan, 16240 VILLEFAGNAN;16240;;;Crédit Agricole - Charente Perigord
Guichet Automatique de banque VILLEFRANCHE DE LONCHAT;Rue Montaigne, 24610 VILLEFRANCHE DE LONCHAT;24610;44,947664;0,057822;Crédit Agricole - Charente Perigord
Agence bancaire VILLEFRANCHE DU PERIGORD;Rue Notre-Dame, 24550 VILLEFRANCHE DU PERIGORD;24550;;;Crédit Agricole - Charente Perigord
